cnpj;optante_simples;optante_simei;dt_carga
36312716000171;true;false;04/06/2023
36312774000103;true;false;04/06/2023
36313123000120;true;false;04/06/2023
36314032000109;true;true;04/06/2023
36318105000130;true;true;04/06/2023
36320342000136;true;true;04/06/2023
36321688000159;true;false;04/06/2023
36324781000117;true;true;04/06/2023
36325815000198;true;true;04/06/2023
36326079000192;true;true;04/06/2023
36326358000156;false;false;04/06/2023
36330205000182;true;true;04/06/2023
36330400000102;true;true;04/06/2023
36335047000153;true;true;04/06/2023
36336417000177;true;true;04/06/2023
36338302000111;true;true;04/06/2023
36339864000180;false;false;04/06/2023
36341909000150;true;false;04/06/2023
36342614000107;true;true;04/06/2023
36343065000187;true;false;04/06/2023
36344474000106;false;false;04/06/2023
36352622000126;true;true;04/06/2023
36352979000104;false;false;04/06/2023
36353393000164;true;false;04/06/2023
36354291000163;true;true;04/06/2023
36354460000165;true;true;04/06/2023
36354573000160;true;true;04/06/2023
36357422000166;true;true;04/06/2023
36361754000114;true;true;04/06/2023
36362125000109;true;false;04/06/2023
36365067000177;true;true;04/06/2023
36366439000180;false;false;04/06/2023
36377366000121;true;true;04/06/2023
36377454000123;true;true;04/06/2023
36378845000162;true;true;04/06/2023
36383860000107;true;true;04/06/2023
36385166000110;true;true;04/06/2023
36386015000187;true;true;04/06/2023
36399991000174;false;false;04/06/2023
36402653000144;false;false;04/06/2023
36406369000146;true;true;04/06/2023
36406382000103;true;true;04/06/2023
36420400000101;true;false;04/06/2023
36422328000143;true;true;04/06/2023
36425050000168;true;true;04/06/2023
36427589000156;true;true;04/06/2023
36433416000140;true;true;04/06/2023
36433929000151;true;true;04/06/2023
36437632000164;true;true;04/06/2023
36440006000127;true;false;04/06/2023
36441257000126;true;false;04/06/2023
36441828000122;true;true;04/06/2023
36443218000168;true;false;04/06/2023
36443628000109;true;false;04/06/2023
36444835000188;true;false;04/06/2023
36447367000103;true;true;04/06/2023
36448613000133;true;false;04/06/2023
36449019000167;true;false;04/06/2023
36452321000174;true;true;04/06/2023
36452374000195;true;true;04/06/2023
36455748000126;true;true;04/06/2023
36457412000100;true;true;04/06/2023
36461324000174;true;true;04/06/2023
36464511000101;true;true;04/06/2023
36467696000108;true;true;04/06/2023
36468232000116;true;true;04/06/2023
36468781000190;true;true;04/06/2023
36473116000195;true;true;04/06/2023
36473923000108;NI;NI;04/06/2023
36478322000198;true;true;04/06/2023
36480042000114;true;false;04/06/2023
36480795000120;NI;NI;04/06/2023
36482074000159;true;true;04/06/2023
36487347000158;true;true;04/06/2023
36488155000166;true;true;04/06/2023
36488257000181;true;true;04/06/2023
36497453000112;true;true;04/06/2023
36499419000187;true;true;04/06/2023
36504746000180;true;true;04/06/2023
36512272000118;true;false;04/06/2023
36512700000102;true;true;04/06/2023
36513419000194;true;true;04/06/2023
36518293000140;true;true;04/06/2023
36519623000112;true;true;04/06/2023
36521452000166;true;true;04/06/2023
36522356000132;true;true;04/06/2023
36524291000164;true;true;04/06/2023
36524322000187;true;true;04/06/2023
36525122000149;true;true;04/06/2023
36525284000187;true;true;04/06/2023
36528397000136;true;true;04/06/2023
36529590000191;true;true;04/06/2023
36530705000168;true;false;04/06/2023
36534952000132;true;true;04/06/2023
36535768000107;true;true;04/06/2023
36536193000147;true;true;04/06/2023
36537805000116;false;false;04/06/2023
36540386000171;NI;NI;04/06/2023
36542025000164;false;false;04/06/2023
36546479000103;true;true;04/06/2023
36549679000110;true;true;04/06/2023
36551469000166;true;true;04/06/2023
36552111000158;true;true;04/06/2023
36560888000164;true;false;04/06/2023
36561543000125;true;true;04/06/2023
36561616000189;NI;NI;04/06/2023
36568743000100;true;true;04/06/2023
36569441000156;true;true;04/06/2023
36569753000160;true;true;04/06/2023
36570592000124;true;true;04/06/2023
36572359000180;true;true;04/06/2023
36573672000133;false;false;04/06/2023
36577022000166;true;true;04/06/2023
36579392000132;true;true;04/06/2023
36581344000189;true;true;04/06/2023
36582069000118;true;true;04/06/2023
36582073000186;true;true;04/06/2023
36582213000116;true;true;04/06/2023
36585328000164;true;true;04/06/2023
36586321000167;true;true;04/06/2023
36587112000138;true;true;04/06/2023
36589710000146;true;true;04/06/2023
36594180000124;true;false;04/06/2023
36594656000127;true;true;04/06/2023
36595489000139;true;true;04/06/2023
36596289000109;true;true;04/06/2023
36601622000112;true;true;04/06/2023
36601635000191;true;true;04/06/2023
36602513000110;true;false;04/06/2023
36602935000195;true;true;04/06/2023
36607479000176;true;true;04/06/2023
36608562000160;false;false;04/06/2023
36608983000190;false;false;04/06/2023
36612368000158;true;true;04/06/2023
36613629000154;true;false;04/06/2023
36616855000199;true;false;04/06/2023
36617126000157;true;true;04/06/2023
36620480000130;true;true;04/06/2023
36620939000104;false;false;04/06/2023
36623843000191;true;true;04/06/2023
36624296000169;true;false;04/06/2023
36625609000101;true;false;04/06/2023
36629768000176;true;false;04/06/2023
36650977000100;true;true;04/06/2023
36651911000126;true;true;04/06/2023
36658601000133;true;false;04/06/2023
36659500000187;true;true;04/06/2023
36660984000184;true;true;04/06/2023
36664347000186;true;true;04/06/2023
36666353000172;true;false;04/06/2023
36675887000165;true;true;04/06/2023
36676987000106;true;true;04/06/2023
36687670000175;true;true;04/06/2023
36691910000105;true;true;04/06/2023
36692570000137;true;true;04/06/2023
36695645000133;true;true;04/06/2023
36699008000135;true;true;04/06/2023
36704966000157;true;true;04/06/2023
36705683000120;true;false;04/06/2023
36706078000173;true;false;04/06/2023
36706385000154;true;true;04/06/2023
36709229000147;true;false;04/06/2023
36715363000150;false;false;04/06/2023
36720011000193;true;true;04/06/2023
36721806000116;true;true;04/06/2023
36722022000102;true;true;04/06/2023
36722983000117;true;true;04/06/2023
36724445000161;true;false;04/06/2023
36727970000130;true;false;04/06/2023
36728698000103;true;true;04/06/2023
36728795000104;true;true;04/06/2023
36730920000102;true;true;04/06/2023
36733047000101;true;false;04/06/2023
36733165000110;true;true;04/06/2023
36735922000194;false;false;04/06/2023
36735968000103;true;false;04/06/2023
36739289000102;true;true;04/06/2023
36743346000127;true;true;04/06/2023
36745405000104;true;true;04/06/2023
36749983000100;true;true;04/06/2023
36754884000117;true;true;04/06/2023
36759877000108;true;true;04/06/2023
36761122000148;true;true;04/06/2023
36763868000190;true;false;04/06/2023
36765874000187;true;true;04/06/2023
36767790000182;true;true;04/06/2023
36770716000115;true;true;04/06/2023
36771607000112;true;true;04/06/2023
36774442000132;false;false;04/06/2023
36775481000154;true;true;04/06/2023
36776783000147;false;false;04/06/2023
36777491000129;true;true;04/06/2023
36781234000160;true;true;04/06/2023
36784186000164;true;true;04/06/2023
36789747000118;true;true;04/06/2023
36789965000152;true;true;04/06/2023
36790936000100;true;true;04/06/2023
36791459000106;true;true;04/06/2023
36793106000137;true;true;04/06/2023
36793682000184;true;true;04/06/2023
36797668000159;true;true;04/06/2023
36799855000171;true;true;04/06/2023
36800808000109;true;true;04/06/2023
36801491000117;true;true;04/06/2023
36802176000104;true;true;04/06/2023
36804814000126;true;true;04/06/2023
36807862000178;true;true;04/06/2023
36808911000197;true;false;04/06/2023
36812912000105;true;false;04/06/2023
36813417000110;true;true;04/06/2023
36815681000193;true;true;04/06/2023
36816880000116;true;true;04/06/2023
36817239000104;true;true;04/06/2023
36818891000135;true;true;04/06/2023
36819208000184;true;true;04/06/2023
36820585000133;true;true;04/06/2023
36825468000162;true;true;04/06/2023
36833230000189;true;true;04/06/2023
36833682000160;true;true;04/06/2023
36839235000119;true;true;04/06/2023
36839548000177;true;true;04/06/2023
36841098000157;true;true;04/06/2023
36849059000104;true;true;04/06/2023
36850810000184;true;true;04/06/2023
36851606000188;true;true;04/06/2023
36854010000131;true;true;04/06/2023
36859022000159;true;true;04/06/2023
36862752000109;true;true;04/06/2023
36863091000136;true;true;04/06/2023
36864196000100;true;true;04/06/2023
36864238000102;true;true;04/06/2023
36866111000122;true;true;04/06/2023
36867091000104;true;false;04/06/2023
36867546000191;true;true;04/06/2023
36870142000157;true;true;04/06/2023
36870866000109;true;true;04/06/2023
36881754000145;true;true;04/06/2023
36882202000151;true;true;04/06/2023
36883931000122;true;true;04/06/2023
36884523000195;true;true;04/06/2023
36885237000144;true;true;04/06/2023
36888166000133;true;true;04/06/2023
36889054000105;true;true;04/06/2023
36889925000182;true;true;04/06/2023
36894264000183;true;true;04/06/2023
36894576000197;true;true;04/06/2023
36898255000160;true;true;04/06/2023
36899905000192;true;true;04/06/2023
36903242000132;true;true;04/06/2023
36904163000146;true;true;04/06/2023
36904179000159;true;true;04/06/2023
36906290000184;false;false;04/06/2023
36909733000190;true;true;04/06/2023
36917226000107;true;true;04/06/2023
36925627000109;true;true;04/06/2023
36930215000159;true;true;04/06/2023
36932932000110;false;false;04/06/2023
36938804000183;true;true;04/06/2023
36939518000132;true;true;04/06/2023
36939542000171;true;true;04/06/2023
36945592000161;true;true;04/06/2023
36947201000148;true;true;04/06/2023
36950726000132;false;false;04/06/2023
36951442000160;true;true;04/06/2023
36954975000104;true;true;04/06/2023
36958988000143;true;true;04/06/2023
36970302000130;true;true;04/06/2023
36973054000180;true;true;04/06/2023
36974346000138;true;true;04/06/2023
36977219000192;false;false;04/06/2023
36977333000112;true;true;04/06/2023
36983547000100;true;true;04/06/2023
36986041000146;true;true;04/06/2023
36987090000101;true;false;04/06/2023
36988975000117;true;true;04/06/2023
36989212000190;true;true;04/06/2023
36990904000159;true;true;04/06/2023
36991050000125;true;true;04/06/2023
36993174000140;true;true;04/06/2023
36997595000149;true;true;04/06/2023
36998786000125;true;true;04/06/2023
37008468000132;true;true;04/06/2023
37010970000188;true;false;04/06/2023
37020730000164;true;true;04/06/2023
37020842000115;true;true;04/06/2023
37021192000122;true;false;04/06/2023
37022481000146;true;true;04/06/2023
37022540000186;false;false;04/06/2023
37027439000118;true;true;04/06/2023
37027527000110;true;true;04/06/2023
37029194000168;true;true;04/06/2023
37030456000104;true;true;04/06/2023
37031540000142;true;true;04/06/2023
37032368000141;true;true;04/06/2023
37033076000123;true;true;04/06/2023
37033574000176;true;true;04/06/2023
37034850000110;true;true;04/06/2023
37040001000170;true;true;04/06/2023
37043707000195;true;true;04/06/2023
37045364000106;true;true;04/06/2023
37049470000150;true;true;04/06/2023
37055710000129;true;true;04/06/2023
37056893000105;true;true;04/06/2023
37062698000180;true;true;04/06/2023
37064500000105;true;true;04/06/2023
37067086000180;true;true;04/06/2023
37069582000172;true;false;04/06/2023
37074744000160;true;true;04/06/2023
37078948000170;true;true;04/06/2023
37082194000121;true;true;04/06/2023
37083681000109;true;false;04/06/2023
37092245000104;true;true;04/06/2023
37093862000116;true;true;04/06/2023
37104179000137;true;true;04/06/2023
37106920000107;true;false;04/06/2023
37107421000126;true;true;04/06/2023
37111756000118;true;true;04/06/2023
37115688000165;true;true;04/06/2023
37118515000109;true;true;04/06/2023
37121454000120;true;false;04/06/2023
37122474000116;true;true;04/06/2023
37126058000196;true;true;04/06/2023
37126329000103;true;true;04/06/2023
37126691000184;true;true;04/06/2023
37127312000170;true;true;04/06/2023
37130277000149;true;true;04/06/2023
37130953000184;true;true;04/06/2023
37134636000136;true;true;04/06/2023
37138297000166;true;true;04/06/2023
37138785000173;true;true;04/06/2023
37139480000186;true;false;04/06/2023
37143832000177;true;true;04/06/2023
37144734000154;true;true;04/06/2023
37149800000189;true;true;04/06/2023
37151872000160;true;true;04/06/2023
37153024000190;true;true;04/06/2023
37159402000143;true;true;04/06/2023
37163795000169;true;true;04/06/2023
37167672000104;true;false;04/06/2023
37168484000192;true;false;04/06/2023
37168782000182;true;true;04/06/2023
37169402000124;true;true;04/06/2023
37169536000145;true;true;04/06/2023
37170717000191;true;false;04/06/2023
37171847000149;true;true;04/06/2023
37174836000112;false;false;04/06/2023
37175332000117;true;false;04/06/2023
37176168000162;true;true;04/06/2023
37179445000190;true;true;04/06/2023
37179586000103;true;false;04/06/2023
37189889000450;NI;NI;04/06/2023
37191288000139;true;false;04/06/2023
37192123000181;true;true;04/06/2023
37196027000101;true;true;04/06/2023
37196475000105;true;false;04/06/2023
37203849000172;true;true;04/06/2023
37213095000131;true;true;04/06/2023
37218204000103;true;true;04/06/2023
37218665000186;true;true;04/06/2023
37220584000110;true;true;04/06/2023
37227502000160;true;true;04/06/2023
37232243000165;true;true;04/06/2023
37232470000190;true;false;04/06/2023
37235208000108;NI;NI;04/06/2023
37238511000156;true;true;04/06/2023
37240312000182;true;true;04/06/2023
37240693000108;true;true;04/06/2023
37243951000100;true;true;04/06/2023
37244817000115;true;true;04/06/2023
37246213000108;true;true;04/06/2023
37247149000180;true;true;04/06/2023
37248186000102;true;true;04/06/2023
37248593000110;true;true;04/06/2023
37251368000132;true;false;04/06/2023
37254339000124;NI;NI;04/06/2023
37254375000198;true;true;04/06/2023
37258363000131;true;false;04/06/2023
37261916000105;true;true;04/06/2023
37262203000166;true;true;04/06/2023
37265930000187;true;true;04/06/2023
37265981000109;true;true;04/06/2023
37266720000103;true;false;04/06/2023
37281118000145;true;true;04/06/2023
37281926000102;true;true;04/06/2023
37282582000156;true;true;04/06/2023
37292021000138;true;false;04/06/2023
37293183000190;NI;NI;04/06/2023
37294858000116;true;false;04/06/2023
37296022000150;true;true;04/06/2023
37297800000126;true;true;04/06/2023
37298349000161;true;true;04/06/2023
37302230000115;true;true;04/06/2023
37303069000102;true;true;04/06/2023
37304444000120;true;true;04/06/2023
37304840000158;true;true;04/06/2023
37310176000150;true;true;04/06/2023
37310569000163;true;false;04/06/2023
37311108000105;false;false;04/06/2023
37312352000192;true;false;04/06/2023
37315727000178;true;true;04/06/2023
37319697000178;true;true;04/06/2023
37320574000157;true;true;04/06/2023
37321294000163;NI;NI;04/06/2023
37323124000118;true;true;04/06/2023
37329408000111;true;true;04/06/2023
37329549000134;true;true;04/06/2023
37330026000108;true;true;04/06/2023
37331545000190;true;true;04/06/2023
37336426000120;true;false;04/06/2023
37336630000141;true;false;04/06/2023
37336867000122;true;true;04/06/2023
37339505000195;true;true;04/06/2023
37341621000149;true;true;04/06/2023
37343699000100;true;true;04/06/2023
37343805000148;true;true;04/06/2023
37344340000140;true;true;04/06/2023
37347799000105;true;false;04/06/2023
37354368000168;true;true;04/06/2023
37358031000129;true;true;04/06/2023
